frame_idx,timestamp,blur_score,brightness_score,contrast_score,occlusion_score,global_score,var_laplacian,mean_brightness,sat_ratio,std_gray,edge_density,blocked_ratio,global_level,blur_level,brightness_level,contrast_level,qc_blur_level,qc_occlusion_level,qc_light_level,qc_blur_alert,qc_occlusion_alert,qc_light_alert,stab_dx,stab_dy,stab_mag,stab_vibration_rms,stab_level,stab_accum_x,stab_accum_y,mot_num_regions,mot_area_ratio,mot_level
3741,1764819646.5585823,26.350357735188794,99.76193576388889,36.352192958863995,0.0,44.06468586758918,202.7007154703776,105.85706922743056,0.0011903211805555556,41.3584868314888,0.002738715277777778,0.06146050347222222,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0017178456764668226,STABLE,0.49609804153442383,0.726531982421875,0,0.0,NONE
3742,1764819646.5968468,26.308978611924914,99.76193576388889,36.35902606582047,0.0,44.05109632211133,202.61795722384983,105.86004665798612,0.0011903211805555556,41.36156172961921,0.002728949652777778,0.06146484375,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.000879010884091258,STABLE,0.49609804153442383,0.726531982421875,0,0.0,NONE
3743,1764819646.646881,26.332927174770703,99.76193576388889,36.360818133558155,0.0,44.06125658017461,202.6658543495414,105.86078884548611,0.0011903211805555556,41.36236816010117,0.002751736111111111,0.06145941840277778,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0008782899240031838,STABLE,0.49609804153442383,0.726531982421875,0,0.0,NONE
3744,1764819646.704671,26.730093769449663,99.75933159722223,36.57179608419685,0.0,44.29187755424914,203.46018753889933,105.83358506944444,0.001203342013888889,41.45730823788858,0.002726779513888889,0.06189453125,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,-0.0015716552734375,-0.0047607421875,0.005013458534222278,0.0012683540116995573,STABLE,0.49452638626098633,0.721771240234375,0,0.0,NONE
3745,1764819646.944694,26.375290684111334,99.75954861111111,36.587782003099264,0.0,44.159843338138124,202.75058136822267,105.86583658854167,0.0012022569444444444,41.46450190139467,0.0027332899305555556,0.061861979166666664,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,6.103515625e-05,-7.62939453125e-05,9.7703922079969e-05,0.001268438994884491,STABLE,0.49458742141723633,0.7216949462890625,0,0.0,NONE
3746,1764819646.9834626,26.376170628806705,99.76063368055556,36.57522089099054,0.0,44.15738691907827,202.7523412576134,105.87364908854167,0.0011968315972222222,41.458849400945745,0.0027202690972222224,0.061741536458333336,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,3.814697265625e-06,-1.52587890625e-05,1.5728399755926745e-05,0.0012683771783486009,STABLE,0.49459123611450195,0.7216796875,0,0.0,NONE
3747,1764819647.0212388,26.286480944588746,99.76063368055556,36.581971310835605,0.0,44.12480823155587,202.5729618891775,105.87503255208334,0.0011968315972222222,41.46188708987602,0.0027256944444444446,0.061749131944444445,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,3.4332275390625e-05,2.288818359375e-05,4.1262259774749636e-05,0.0012683995300903916,STABLE,0.4946255683898926,0.7217025756835938,0,0.0,NONE
3748,1764819647.0656555,26.218572953775194,99.76085069444444,36.57980974436059,0.0,44.09756555224767,202.4371459075504,105.87615017361111,0.0011957465277777778,41.460914384962265,0.0027354600694444444,0.06174045138888889,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,1.52587890625e-05,1.52587890625e-05,0.001268402673304081,STABLE,0.4946255683898926,0.7217178344726562,0,0.0,NONE
3749,1764819647.244025,26.216738101344617,99.76085069444444,36.59410529094913,0.0,44.10043921264565,202.43347620268923,105.883955078125,0.0011957465277777778,41.46734738092711,0.0027690972222222223,0.06186740451388889,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.001268402673304081,STABLE,0.4946255683898926,0.7217178344726562,1,0.002361111111111111,LOW
3750,1764819647.2805405,26.19331420919569,99.76085069444444,36.58596759069695,0.0,44.088002373893694,202.38662841839138,105.87818793402778,0.0011957465277777778,41.46368541581363,0.0027723524305555552,0.06187282986111111,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0009157810709439218,STABLE,0.4946255683898926,0.7217178344726562,1,0.002361111111111111,LOW
3751,1764819647.323187,26.17860665169233,99.76106770833333,36.59767676999776,0.0,44.08692279901969,202.35721330338467,105.8846408420139,0.0011946614583333334,41.46895454649899,0.0027625868055555555,0.06186957465277778,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0009157132590189576,STABLE,0.4946255683898926,0.7217178344726562,1,0.005651041666666667,LOW
3752,1764819647.3753245,26.174945604110068,99.76106770833333,36.591012063810176,0.0,44.08298460909428,202.34989120822013,105.88356879340277,0.0011946614583333334,41.46595542871458,0.0027745225694444445,0.06186306423611111,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0009156455053016543,STABLE,0.4946255683898926,0.7217178344726562,1,0.005651041666666667,LOW
3753,1764819647.5894794,26.195891779996145,99.76106770833333,36.60538530214105,0.0,44.0967037745988,202.3917835599923,105.88778211805555,0.0011946614583333334,41.472423385963474,0.0027495659722222223,0.06186957465277778,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0009155681473203003,STABLE,0.4946255683898926,0.7217178344726562,1,0.009565972222222222,LOW
3754,1764819647.6357937,26.104456200302977,99.76128472222221,36.61726513568804,0.0,44.06559592488986,202.20891240060595,105.89152560763888,0.001193576388888889,41.47776931105962,0.0027452256944444447,0.06187065972222222,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0009155512088909745,STABLE,0.4946255683898926,0.7217178344726562,1,0.009565972222222222,LOW
3755,1764819647.6708918,26.09271303859228,99.76128472222221,36.60859290182941,0.0,44.057777625546,202.18542607718456,105.89028428819445,0.001193576388888889,41.473866805823235,0.0027647569444444442,0.061859809027777775,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0009155416628345847,STABLE,0.4946255683898926,0.7217178344726562,1,0.009722222222222222,LOW
3756,1764819647.7070575,26.086469544304165,99.76085069444444,36.6183083193914,0.0,44.058982989422006,202.17293908860833,105.89390842013889,0.0011957465277777778,41.47823874372613,0.002726779513888889,0.06186414930555555,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0009155416628345847,STABLE,0.4946255683898926,0.7217178344726562,1,0.009722222222222222,LOW
3757,1764819647.9299433,26.134813178731182,99.76106770833333,36.61475831998925,0.0,44.07657205922366,202.26962635746236,105.89304361979167,0.0011946614583333334,41.47664124399516,0.0027571614583333337,0.06186306423611111,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0009155416628345847,STABLE,0.4946255683898926,0.7217178344726562,1,0.01484375,HIGH
3758,1764819647.961144,26.13119609738044,99.76150173611111,36.610459443714596,0.0,44.07034277453114,202.26239219476088,105.889775390625,0.0011924913194444444,41.47470674967157,0.0027680121527777777,0.062067057291666665,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0009155416628345847,STABLE,0.4946255683898926,0.7217178344726562,1,0.01484375,HIGH
3759,1764819647.9883018,26.086569901445188,99.76128472222221,36.617712777512814,0.0,44.05560750607929,202.17313980289038,105.89222005208333,0.001193576388888889,41.47797074988077,0.0027549913194444445,0.06207139756944444,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0009155416628345847,STABLE,0.4946255683898926,0.7217178344726562,1,0.0190625,HIGH
3760,1764819648.0337954,26.103777482302977,99.76106770833333,36.61245216734465,0.0,44.06022291083573,202.20755496460595,105.88832790798611,0.0011946614583333334,41.47560347530509,0.0027495659722222223,0.06207248263888889,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0009155416628345847,STABLE,0.4946255683898926,0.7217178344726562,1,0.0190625,HIGH
3761,1764819648.2470472,26.090427356237257,99.76128472222221,36.613621086828616,0.0,44.055550052649544,202.1808547124745,105.88920030381945,0.001193576388888889,41.476129489072875,0.0027615017361111113,0.062069227430555554,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0009155416628345847,STABLE,0.4946255683898926,0.7217178344726562,1,0.02,HIGH
3762,1764819648.2800996,26.098096617689247,99.76150173611111,36.600714289692995,0.0,44.05349170504318,202.1961932353785,105.88248480902777,0.0011924913194444444,41.47032143036185,0.0027680121527777777,0.06207248263888889,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0009155416628345847,STABLE,0.4946255683898926,0.7217178344726562,1,0.02,HIGH
3763,1764819648.3079844,26.09950557331452,99.76150173611111,36.59667042779906,0.0,44.052426437200644,202.19901114662903,105.88112955729167,0.0011924913194444444,41.46850169250958,0.002800564236111111,0.06207465277777778,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0009155416628345847,STABLE,0.4946255683898926,0.7217178344726562,1,0.024444444444444446,HIGH
3764,1764819648.3448699,26.106038245646175,99.76171875,36.59211528669147,0.0,44.053259825701325,202.21207649129235,105.87824761284722,0.00119140625,41.46645187901116,0.002801649305555556,0.06207356770833333,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0009155416628345847,STABLE,0.4946255683898926,0.7217178344726562,1,0.024444444444444446,HIGH
3765,1764819648.5564036,24.996690488177165,99.76128472222221,36.59317107383046,0.0,43.61930323907581,199.99338097635433,105.87560655381944,0.001193576388888889,41.46692698322371,0.0027821180555555555,0.06208550347222222,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0009155416628345847,STABLE,0.4946255683898926,0.7217178344726562,1,0.02753472222222222,HIGH
3766,1764819648.593909,24.99851231977439,99.76128472222221,36.59311811508764,0.0,43.62021555161288,199.99702463954878,105.8752734375,0.001193576388888889,41.46690315178944,0.002800564236111111,0.06207139756944444,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0009155416628345847,STABLE,0.4946255683898926,0.7217178344726562,1,0.02753472222222222,HIGH
3767,1764819648.6290998,24.95085338218064,99.76128472222221,36.598143988074426,0.0,43.60365129763582,199.90170676436128,105.87568359375,0.001193576388888889,41.46916479463349,0.0027734375000000003,0.062063802083333335,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0009155416628345847,STABLE,0.4946255683898926,0.7217178344726562,1,0.028211805555555556,HIGH
3768,1764819648.6771185,25.504773179605266,99.76085069444444,36.58544698800831,0.0,43.813073584827634,201.00954635921053,105.83475477430555,0.0011957465277777778,41.46345114460374,0.0027734375000000003,0.06220920138888889,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,-3.0517578125e-05,3.0517578125e-05,0.0009155586012639105,STABLE,0.4946255683898926,0.7216873168945312,1,0.028211805555555556,HIGH
3769,1764819648.8786027,25.191122364255534,99.76106770833333,36.58649851761971,0.0,43.69183352507616,200.38224472851107,105.85893446180556,0.0011946614583333334,41.46392433292887,0.0028504774305555558,0.06214301215277778,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0001373291015625,-7.62939453125e-05,0.00015709884858683778,0.0009160077315755188,STABLE,0.4947628974914551,0.7216110229492188,1,0.026631944444444444,HIGH
3770,1764819648.919192,25.156489690483934,99.76106770833333,36.56799992733882,0.0,43.67467139466189,200.31297938096787,105.86066948784722,0.0011946614583333334,41.45559996730247,0.002814670138888889,0.06191080729166667,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,-8.392333984375e-05,4.57763671875e-05,9.559603947556814e-05,0.0009161740308627486,STABLE,0.49467897415161133,0.7216567993164062,1,0.026631944444444444,HIGH
3771,1764819648.9591963,25.140484897604097,99.76106770833333,36.57307637243556,0.0,43.670106589269494,200.2809697952082,105.86194878472222,0.0011946614583333334,41.457884367596,0.002868923611111111,0.06192925347222222,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,-7.62939453125e-06,7.62939453125e-06,0.0009161750786006451,STABLE,0.49467897415161133,0.721649169921875,1,0.030989583333333334,HIGH
3772,1764819649.0048316,25.139856088213865,99.76128472222221,36.56492497170296,0.0,43.66698430706354,200.27971217642772,105.85894205729167,0.001193576388888889,41.45421623726633,0.002864583333333333,0.06191189236111111,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0009161750786006451,STABLE,0.49467897415161133,0.721649169921875,1,0.030989583333333334,HIGH
3773,1764819649.2135549,25.12615065468154,99.76128472222221,36.562766363208446,0.0,43.66081009145508,200.25230130936308,105.85681098090278,0.001193576388888889,41.4532448634438,0.002863498263888889,0.06190972222222222,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0009161750786006451,STABLE,0.49467897415161133,0.721649169921875,1,0.03423611111111111,HIGH
3774,1764819649.2486088,25.13824813498921,99.76128472222221,36.549773132552964,0.0,43.66044260674298,200.27649626997842,105.85136935763889,0.001193576388888889,41.447397909648835,0.0028624131944444443,0.06191080729166667,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,3.9385708078043535e-05,STABLE,0.49467897415161133,0.721649169921875,1,0.03423611111111111,HIGH
3775,1764819649.2873251,25.127612252383173,99.76150173611111,36.534542039658064,0.0,43.65048109234417,200.25522450476635,105.84072265625,0.0011924913194444444,41.44054391784613,0.0028591579861111114,0.06190321180555555,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,3.5114557249471545e-05,STABLE,0.49467897415161133,0.721649169921875,1,0.03423611111111111,HIGH
3776,1764819649.3414402,25.628211677118003,99.76215277777779,36.58847797464082,0.0,43.84874892620388,201.256423354236,106.09090277777777,0.0011892361111111112,41.46481508858837,0.0026627604166666666,0.06310546875,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0008544921875,-0.000762939453125,0.0011455276110304846,0.0002120516583090648,STABLE,0.49553346633911133,0.72088623046875,1,0.03423611111111111,HIGH
3777,1764819649.5544643,25.343761340924832,99.76236979166667,36.57078422518092,0.0,43.73123147402806,200.68752268184966,106.10504665798611,0.0011881510416666666,41.456852901331416,0.0026627604166666666,0.06306532118055555,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,6.103515625e-05,-0.000152587890625,0.00016434218771772778,0.00021403137361630797,STABLE,0.49559450149536133,0.720733642578125,1,0.03760416666666667,HIGH
3778,1764819649.5906017,25.19862682422533,99.76236979166667,36.55862142256639,0.0,43.67010836225815,200.39725364845066,106.09812065972223,0.0011881510416666666,41.451379640154876,0.0026584201388888886,0.0630392795138889,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,-6.103515625e-05,-0.0001068115234375,0.00012302029034879378,0.00021518860012292862,STABLE,0.49553346633911133,0.7206268310546875,1,0.03760416666666667,HIGH
3779,1764819649.6303551,25.18400766995217,99.76280381944444,36.551032202288056,0.0,43.661149834651546,200.36801533990433,106.09411024305555,0.0011859809027777778,41.44796449102962,0.0026605902777777778,0.06306206597222222,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.00021518860012292862,STABLE,0.49553346633911133,0.7206268310546875,2,0.043125,HIGH
3780,1764819649.6776602,25.19602264391051,99.76258680555556,36.53577725921879,0.0,43.65977218642791,200.39204528782102,106.08395290798612,0.0011870659722222222,41.441099766648456,0.002634548611111111,0.06306640625,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.00021518860012292862,STABLE,0.49553346633911133,0.7206268310546875,2,0.043125,HIGH
3781,1764819649.8873522,25.183734777264522,99.76302083333334,36.53255836807243,0.0,43.65389300330263,200.36746955452904,106.08525282118056,0.0011848958333333334,41.43965126563259,0.002666015625,0.06305989583333334,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.00021518860012292862,STABLE,0.49553346633911133,0.7206268310546875,2,0.045989583333333334,HIGH
3782,1764819649.9271188,25.208522108205173,99.76302083333334,36.52785139061535,0.0,43.661612220862274,200.41704421641035,106.078291015625,0.0011848958333333334,41.43753312577691,0.0026649305555555554,0.0630685763888889,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.00021518860012292862,STABLE,0.49553346633911133,0.7206268310546875,2,0.045989583333333334,HIGH
3783,1764819649.9644496,25.205107944016973,99.76302083333334,36.5122803971728,0.0,43.654185789170974,200.41021588803395,106.07078667534722,0.0011848958333333334,41.43052617872776,0.0026746961805555556,0.0630685763888889,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.00021518860012292862,STABLE,0.49553346633911133,0.7206268310546875,3,0.04883680555555556,HIGH
3784,1764819650.0034015,25.169896904818227,99.76302083333334,36.50070699329946,0.0,43.63605455840017,200.33979380963646,106.06704752604166,0.0011848958333333334,41.42531814698476,0.002672526041666667,0.06305772569444444,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.00021518860012292862,STABLE,0.49553346633911133,0.7206268310546875,3,0.04883680555555556,HIGH
3785,1764819650.2130132,25.144111310002828,99.76280381944444,36.49418382030324,0.0,43.62323830343485,200.28822262000566,106.06236979166667,0.0011859809027777778,41.42238271913646,0.002679036458333333,0.06306640625,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.00021518860012292862,STABLE,0.49553346633911133,0.7206268310546875,3,0.058359375,HIGH
3786,1764819650.2574453,25.140655359279947,99.76280381944444,36.49015028046866,0.0,43.62030863414744,200.2813107185599,106.05992838541667,0.0011859809027777778,41.4205676262109,0.002677951388888889,0.06306640625,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.00021518860012292862,STABLE,0.49553346633911133,0.7206268310546875,3,0.058359375,HIGH
3787,1764819650.295723,25.167858063864983,99.76280381944444,36.463058346146006,0.0,43.62053830208716,200.33571612772997,106.0483224826389,0.0011859809027777778,41.4083762557657,0.0026595052083333336,0.06305447048611111,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.00021518860012292862,STABLE,0.49553346633911133,0.7206268310546875,3,0.06065104166666667,HIGH
3788,1764819650.3329139,25.167043167641705,99.76258680555556,36.46704895536273,0.0,43.62163646673187,200.33408633528342,106.04997287326388,0.0011870659722222222,41.41017202991323,0.0026475694444444446,0.06306098090277777,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.00021518860012292862,STABLE,0.49553346633911133,0.7206268310546875,3,0.06065104166666667,HIGH
3789,1764819650.5327587,25.17056532569933,99.76171875,36.50149675869637,0.0,43.63630250681297,200.34113065139866,106.07049262152778,0.00119140625,41.42567354141337,0.002693142361111111,0.06306206597222222,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.00021518860012292862,STABLE,0.49553346633911133,0.7206268310546875,2,0.06935763888888889,HIGH
3790,1764819650.5675323,25.17875497007898,99.76106770833333,36.50808358659698,0.0,43.642040045275,200.35750994015797,106.0778982204861,0.0011946614583333334,41.42863761396864,0.0027159288194444444,0.063056640625,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.00021518860012292862,STABLE,0.49553346633911133,0.7206268310546875,2,0.06935763888888889,HIGH
3791,1764819650.605379,25.10365558083616,99.76063368055556,36.512577659747954,0.0,43.613828205533544,200.20731116167232,106.07994900173611,0.0011968315972222222,41.43065994688658,0.0027105034722222222,0.06308919270833334,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.00021518860012292862,STABLE,0.49553346633911133,0.7206268310546875,2,0.07278645833333333,HIGH
3792,1764819650.645382,25.34876443311373,99.76150173611111,36.5227465187273,0.0,43.71190206121114,200.69752886622746,106.06133680555556,0.0011924913194444444,41.435235933427286,0.0027061631944444446,0.06321397569444444,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,-0.0032958984375,0.00335693359375,0.0047044606134138515,0.0008854590705595911,STABLE,0.49223756790161133,0.7239837646484375,2,0.07278645833333333,HIGH
